showcase,api,n,frames,durationMs,avgFps,avgMs,medMs,p95Ms,minMs,maxMs
05-drawcalls,webgl,100,200,315.2,634.52,1.576,1.100,4.300,0.400,8.400
05-drawcalls,webgl,500,200,564.9,354.04,2.824,2.400,6.500,0.700,21.700
05-drawcalls,webgl,1000,200,875.9,228.34,4.379,3.700,8.200,1.200,20.800
05-drawcalls,webgl,2000,200,1620.8,123.40,8.104,8.000,11.700,1.800,29.800
05-drawcalls,webgl,5000,200,3156.9,63.35,15.784,14.550,34.200,0.400,62.100
05-drawcalls,webgl,10000,200,5617.8,35.60,28.089,26.700,38.100,17.900,50.700
05-drawcalls,webgl,20000,200,8807.9,22.71,44.040,42.050,62.400,18.500,81.700
05-drawcalls,webgpu,100,200,307.9,649.56,1.539,1.500,2.100,0.900,2.600
05-drawcalls,webgpu,500,200,370.5,539.81,1.853,1.800,3.200,0.600,4.300
05-drawcalls,webgpu,1000,200,505.3,395.80,2.526,2.400,4.100,1.000,10.700
05-drawcalls,webgpu,2000,200,759.2,263.44,3.796,3.400,7.000,1.500,8.100
05-drawcalls,webgpu,5000,200,1397.5,143.11,6.987,6.300,12.900,3.100,14.600
05-drawcalls,webgpu,10000,200,2268.4,88.17,11.342,10.400,30.000,0.400,36.200
05-drawcalls,webgpu,20000,200,4068.3,49.16,20.341,21.350,37.500,0.200,45.300
06-vertex,webgl,50,200,294.2,679.81,1.471,1.500,2.200,0.300,2.700
06-vertex,webgl,100,200,288.0,694.44,1.440,1.400,2.100,0.400,2.500
06-vertex,webgl,200,200,306.7,652.10,1.533,1.500,2.400,0.100,13.200
06-vertex,webgl,500,200,298.4,670.24,1.492,1.500,2.200,0.300,2.500
06-vertex,webgl,1000,200,301.7,662.91,1.508,1.500,2.300,0.400,2.800
06-vertex,webgl,2000,200,295.5,676.82,1.478,1.400,2.100,0.500,2.400
06-vertex,webgpu,50,200,274.6,728.33,1.373,1.300,1.700,0.400,8.300
06-vertex,webgpu,100,200,275.8,725.16,1.379,1.300,1.800,0.300,8.900
06-vertex,webgpu,200,200,267.8,746.83,1.339,1.300,1.700,0.300,9.600
06-vertex,webgpu,500,200,279.4,715.82,1.397,1.400,1.800,0.100,9.700
06-vertex,webgpu,1000,200,266.4,750.75,1.332,1.300,1.700,0.200,9.100
06-vertex,webgpu,2000,200,276.4,723.59,1.382,1.400,1.800,0.200,9.300
07-lights,webgl,1,200,76.3,2621.23,0.382,0.400,0.600,0.000,0.800
07-lights,webgl,4,200,310.7,643.71,1.554,1.100,3.500,0.200,16.500
07-lights,webgl,8,200,176.0,1136.36,0.880,0.600,2.100,0.100,15.100
07-lights,webgl,16,200,247.6,807.75,1.238,1.000,2.400,0.200,20.300
07-lights,webgl,32,200,347.1,576.20,1.735,1.750,2.900,0.300,15.000
07-lights,webgl,64,200,424.8,470.81,2.124,2.000,3.300,0.600,11.400
07-lights,webgl,128,200,555.6,359.97,2.778,2.950,4.300,0.400,34.100
07-lights,webgl,256,200,3115.4,64.20,15.577,2.000,3.000,0.400,2744.700
07-lights,webgpu,1,200,287.0,696.86,1.435,1.400,1.900,0.300,9.000
07-lights,webgpu,4,200,270.5,739.37,1.353,1.300,1.700,0.500,2.300
07-lights,webgpu,8,200,275.1,727.01,1.375,1.300,1.900,0.400,7.100
07-lights,webgpu,16,200,282.0,709.22,1.410,1.400,1.700,0.600,2.500
07-lights,webgpu,32,200,397.6,503.02,1.988,2.100,2.700,0.200,8.700
07-lights,webgpu,64,200,638.9,313.04,3.195,3.900,5.500,0.500,7.700
07-lights,webgpu,128,200,1314.6,152.14,6.573,7.900,10.400,0.600,15.600
07-lights,webgpu,256,200,2206.7,90.63,11.033,14.950,18.100,0.800,31.400
08-nbody,webgl,64,100,41.2,2427.18,0.412,0.400,0.800,0.100,0.900
08-nbody,webgl,128,100,38.8,2577.32,0.388,0.400,0.600,0.100,0.700
08-nbody,webgl,256,100,232.2,430.66,2.322,1.100,2.800,0.200,102.700
08-nbody,webgl,512,100,62.7,1594.90,0.627,0.500,1.600,0.100,2.100
08-nbody,webgl,1024,100,76.3,1310.62,0.763,0.700,1.500,0.200,1.600
08-nbody,webgl,2048,100,43.8,2283.11,0.438,0.400,0.800,0.100,1.000
